Date,Open,High,Low,Close,Volume
9/11/2015 16:00:00,54.6,54.65,52.91,54.01,12927073
9/14/2015 16:00:00,53.77,54.78,53.15,53.79,5080801
9/15/2015 16:00:00,53.83,54,51.96,53.37,5671814
9/16/2015 16:00:00,53.22,55.35,52.81,54.65,5056213
9/17/2015 16:00:00,54.86,55.12,53.18,53.83,3198982
9/18/2015 16:00:00,53.36,54.29,52.64,52.91,3883812
9/21/2015 16:00:00,54.57,55.77,53.47,53.98,5421667
9/22/2015 16:00:00,53.27,54.86,53.26,54.72,3346805
9/23/2015 16:00:00,55.16,55.53,53.16,53.53,2833163
9/24/2015 16:00:00,53.14,53.14,51.98,52.85,2787805
9/25/2015 16:00:00,53.87,54.47,51.65,52.58,2895746
9/28/2015 16:00:00,52.11,52.29,50.11,50.37,2843770
9/29/2015 16:00:00,50.3,50.96,49.45,49.81,3802583
9/30/2015 16:00:00,50.39,51.14,50,50.65,2217066
10/1/2015 16:00:00,50.34,50.75,49.52,50.28,2695240
10/2/2015 16:00:00,49.82,51.13,49.14,51.12,3584297
10/5/2015 16:00:00,51.32,51.87,50.93,51.27,2557399
10/6/2015 16:00:00,51.21,51.94,50.87,51.74,2144744
10/7/2015 16:00:00,53.07,54.03,52.15,54,3513740
10/8/2015 16:00:00,53.68,54.64,53.6,54.21,2726286
10/9/2015 16:00:00,54.5,54.55,52.71,52.75,2597396
10/12/2015 16:00:00,52.85,53.1,51.81,51.91,1375954
10/13/2015 16:00:00,51.64,51.99,50.8,51.58,2223145
10/14/2015 16:00:00,51.72,52.42,51.23,51.54,1621986
10/15/2015 16:00:00,51.7,52.52,51.15,52.52,1940500
10/16/2015 16:00:00,54.08,54.93,53,53.81,4189485
10/19/2015 16:00:00,53.7,54.52,52.75,53.26,2058112
10/20/2015 16:00:00,53.11,53.5,52.49,52.93,1571527
10/21/2015 16:00:00,53.31,53.38,51.66,52,2186390
10/22/2015 16:00:00,50.61,52.37,50.01,52.33,5737283
10/23/2015 16:00:00,52.32,52.63,47.4,48.49,7717605
10/26/2015 16:00:00,48.56,48.88,47.93,48.3,3663084
10/27/2015 16:00:00,48.5,49.03,47.79,48.28,1619512
10/28/2015 16:00:00,48.25,49.38,47.39,49.24,3232979
10/29/2015 16:00:00,49.3,49.5,48.23,48.79,2024520
10/30/2015 16:00:00,48.69,49.58,48.16,49.17,3776768
11/2/2015 16:00:00,49.35,51.12,48.19,51.08,3620167
11/3/2015 16:00:00,51.25,52.69,51.01,52.09,2765469
11/4/2015 16:00:00,51.87,52.51,51.44,51.68,2093649
11/5/2015 16:00:00,51.94,52.24,51.25,52.08,1207890
11/6/2015 16:00:00,52.19,53.15,50.88,51.06,1919570
11/9/2015 16:00:00,50.87,51,49.29,50.17,1877915
11/10/2015 16:00:00,50.19,50.61,49.02,50.08,1885315
11/11/2015 16:00:00,49.96,50.01,47.46,47.57,3640725
11/12/2015 16:00:00,47.44,48.9,47.08,48.16,2678051
11/13/2015 16:00:00,47.3,47.5,44.23,45.05,5344427
11/16/2015 16:00:00,44.7,45.5,43.87,45.24,2375472
11/17/2015 16:00:00,44.99,44.99,43.14,44.09,3091380
11/18/2015 16:00:00,44.36,45.76,44.07,45.69,2424819
11/19/2015 16:00:00,45.86,49,45.74,47.33,5939400
11/20/2015 16:00:00,47.91,51.5,47.74,49.28,6003720
11/23/2015 16:00:00,49.52,52.95,48.54,52.77,5722806
11/24/2015 16:00:00,51.84,53.31,51.19,52.73,3506684
11/25/2015 16:00:00,53.09,53.72,51.97,52.95,1992137
11/27/2015 16:00:00,52.85,52.88,51.76,52.5,891989
11/30/2015 16:00:00,49.28,50,47.54,47.82,8461127
12/1/2015 16:00:00,48.84,49.2,47.75,49.05,4428520
12/2/2015 16:00:00,48.92,49.53,48.55,49,2321768
12/3/2015 16:00:00,49.42,49.7,48.63,49.12,3281500
12/4/2015 16:00:00,49,49.31,46.78,49.18,3591830
12/7/2015 16:00:00,49.02,51.93,48.12,51.79,5748979
12/8/2015 16:00:00,51.27,52.39,50.68,52.16,5806282
12/9/2015 16:00:00,46.94,50.39,45.05,45.32,19809573
12/10/2015 16:00:00,44.73,46.5,44.62,45.95,6151530
12/11/2015 16:00:00,45.39,46.64,45.1,46.12,4326522
12/14/2015 16:00:00,46.09,47.85,45.87,47.79,3451889
12/15/2015 16:00:00,47.9,49.79,47.51,49.26,3222451
12/16/2015 16:00:00,49.73,50.7,49.19,49.97,3937403
12/17/2015 16:00:00,50.55,51.24,49.75,50,3128357
12/18/2015 16:00:00,49.75,51.07,49.05,50.26,2731840
12/21/2015 16:00:00,50.37,51.99,50.35,51.9,2584328
12/22/2015 16:00:00,51.76,53.35,51.58,53.15,2522546
12/23/2015 16:00:00,53.67,53.96,52.48,52.89,2052562
12/24/2015 16:00:00,52.72,53.59,52.43,53.19,832841
12/28/2015 16:00:00,52.84,54.15,52.6,53.17,2158021
12/29/2015 16:00:00,53.25,53.75,51.88,52.37,2014582
12/30/2015 16:00:00,52.41,52.8,51.34,51.59,1683636
12/31/2015 16:00:00,51.71,53.54,51.59,52.47,1747146
1/4/2016 16:00:00,53.71,56.21,53.53,55.86,7252278
1/5/2016 16:00:00,56.2,56.67,55.16,55.59,3139711
1/6/2016 16:00:00,54.95,55.64,54.53,54.91,2777336
1/7/2016 16:00:00,54,56,53.75,54.79,4041302
1/8/2016 16:00:00,55.43,55.77,52.97,53.91,3170947
1/11/2016 16:00:00,54.49,55.09,52.71,54.73,3343986
1/12/2016 16:00:00,59.92,61.3,56.28,56.82,12958803
1/13/2016 16:00:00,57.99,58.28,55.12,55.97,3413850
1/14/2016 16:00:00,56.06,57.38,53.6,56.63,3625812
1/15/2016 16:00:00,55.18,56.34,52.9,55.71,3955195
1/19/2016 16:00:00,56.18,57.48,55.56,56.74,3150735
1/20/2016 16:00:00,55.53,56.7,53.18,55.95,3217255
1/21/2016 16:00:00,56.86,59.03,54.85,57.09,3749743
1/22/2016 16:00:00,57.92,58.38,56.15,58.03,2205232
1/25/2016 16:00:00,58.67,58.67,57.02,57.63,2277617
1/26/2016 16:00:00,58.73,59.33,57.61,58.59,2630937
1/27/2016 16:00:00,58.59,59.91,58.39,58.81,2577837
1/28/2016 16:00:00,59.71,60.67,59.05,59.6,2772484
1/29/2016 16:00:00,59.5,62.07,59.5,62.07,3336975
2/1/2016 16:00:00,61.25,61.63,59.64,60.82,2403040
2/2/2016 16:00:00,61.24,63.5,61.12,62.01,3621418
2/3/2016 16:00:00,61.89,63.14,60.49,63.02,3174332
2/4/2016 16:00:00,62.26,63.34,61.66,62.63,2044682
2/5/2016 16:00:00,62.38,63.13,59.88,60.75,2662347
2/8/2016 16:00:00,59.99,60.11,55.37,57.96,5136988
2/9/2016 16:00:00,57.43,57.93,54.6,56.88,3692552
2/10/2016 16:00:00,56.81,58.55,56.75,57.68,1963099
2/11/2016 16:00:00,56.72,57.74,55.44,57.22,2188586
2/12/2016 16:00:00,57.61,58.93,56.56,58.84,1497268
2/16/2016 16:00:00,59.53,60.46,58.93,59.8,1515020
2/17/2016 16:00:00,60.14,61.43,59.93,60.51,1817878
2/18/2016 16:00:00,60.88,61.37,60.13,60.66,1501230
2/19/2016 16:00:00,60.16,60.84,58.15,60.76,1845933
2/22/2016 16:00:00,61.29,62.14,59.98,60.5,2298316
2/23/2016 16:00:00,60.46,61.58,59.53,60.63,1446479
2/24/2016 16:00:00,60.31,60.92,59.06,60.81,1822238
2/25/2016 16:00:00,60.9,62.8,60.6,61.35,1913905
2/26/2016 16:00:00,61.66,62,60.81,61.56,1585325
2/29/2016 16:00:00,61.24,63.43,60.99,62.73,2079120
3/1/2016 16:00:00,62.71,63.3,62.29,62.74,2375140
3/2/2016 16:00:00,62.52,63.67,62.38,62.79,1671023
3/3/2016 16:00:00,62.84,62.93,61.54,61.78,1902620
3/4/2016 16:00:00,61.84,62.11,61.03,61.22,1938666
3/7/2016 16:00:00,60.89,62.09,60.78,62,1593269
3/8/2016 16:00:00,61.59,62.96,61.47,62.22,1481890
3/9/2016 16:00:00,62.27,62.49,61.21,62.13,1129079
3/10/2016 16:00:00,62.76,63.68,62.4,63.23,1360826
3/11/2016 16:00:00,63.52,64.68,63.33,64.42,2250215
3/14/2016 16:00:00,64.18,64.99,63.94,64.73,1591327
3/15/2016 16:00:00,63.72,63.72,61.95,62.98,2220965
3/16/2016 16:00:00,62.96,62.96,61.68,62.28,1264791
3/17/2016 16:00:00,61.78,63.22,61.5,62.8,154265
3/18/2016 16:00:00,62.5,63.42,62.37,62.51,1722933
3/21/2016 16:00:00,61.39,61.6,58.76,60.21,3669938
3/22/2016 16:00:00,59.85,60.5,58.81,60.33,1385319
3/23/2016 16:00:00,59.95,60.81,59.58,60.07,1330986
3/24/2016 16:00:00,60.37,61.08,59.65,60.89,1148767
3/28/2016 16:00:00,61.13,61.45,60.07,60.52,1963687
3/29/2016 16:00:00,60.58,61.72,60.02,61.24,3932737
3/30/2016 16:00:00,65.5,68.45,65.3,67.8,10801678
3/31/2016 16:00:00,68.19,68.5,66.35,67.71,3896533
4/1/2016 16:00:00,66.97,68.91,66.96,68.69,2942547
4/4/2016 16:00:00,68.95,69.73,67.44,67.6,2696530
4/5/2016 16:00:00,67.16,67.53,66.21,66.73,1979109
4/6/2016 16:00:00,66.89,66.89,65.13,65.74,2567456
4/7/2016 16:00:00,65.45,66.4,64.59,64.99,1884633
4/8/2016 16:00:00,65.28,65.41,62.68,63.75,2135171
4/11/2016 16:00:00,63.85,64.31,61.04,61.23,3409934
4/12/2016 16:00:00,61.47,62.48,60.39,61.91,2583525
4/13/2016 16:00:00,61.96,63.39,61.67,63.25,1963471
4/14/2016 16:00:00,63.31,64.48,63,64.2,2965184
4/15/2016 16:00:00,63.88,65.33,63.6,64.8,2006257
4/18/2016 16:00:00,64.17,65.8,64.07,65.48,1586389
4/19/2016 16:00:00,65.67,66.68,65.33,66.48,1471398
4/20/2016 16:00:00,66.48,67.72,66.28,67.13,2180552
4/21/2016 16:00:00,67.89,68.24,65.99,66.51,1963992
4/22/2016 16:00:00,66.54,66.85,65.58,66.24,1170427
4/25/2016 16:00:00,66.41,66.48,65.2,66,1212141
4/26/2016 16:00:00,65.81,66.46,65.66,66.45,1081720
4/27/2016 16:00:00,66.21,66.41,65.07,65.64,961301
4/28/2016 16:00:00,65.48,66.46,65.17,65.57,1383673
4/29/2016 16:00:00,65.54,65.98,64.87,65.55,1165592
5/2/2016 16:00:00,65.95,67.08,65.31,66.72,1419525
5/3/2016 16:00:00,66.2,66.69,64.9,65.54,1891192
5/4/2016 16:00:00,65.3,65.95,64.9,65.2,1103958
5/5/2016 16:00:00,64.54,64.93,63.04,63.41,1993900
5/6/2016 16:00:00,63.32,63.32,60.82,62.81,2675589
5/9/2016 16:00:00,62.88,64.45,62.55,64.03,1908534
5/10/2016 16:00:00,63.42,64.3,63.28,64.21,1115788
5/11/2016 16:00:00,63.25,63.77,60.96,61.99,2817301
5/12/2016 16:00:00,62.24,62.68,61.28,61.62,2095237
5/13/2016 16:00:00,61.51,62.56,60.1,61.58,1958059
5/16/2016 16:00:00,60.48,61.19,59.85,60.76,2215198
5/17/2016 16:00:00,60.72,61.67,60.34,60.9,1580436
5/18/2016 16:00:00,60.52,60.69,59.67,60.07,1796284
5/19/2016 16:00:00,59.93,61.47,59.68,61.1,1517380
5/20/2016 16:00:00,61.23,62.85,61.01,62.49,1740357
5/23/2016 16:00:00,62.55,63.62,61.72,61.94,1537149
5/24/2016 16:00:00,62.01,63.5,62.01,63.16,1554198
5/25/2016 16:00:00,62.79,63.43,62.55,63.15,1092598
5/26/2016 16:00:00,63.13,63.62,62.64,63.14,961895
5/27/2016 16:00:00,63.45,64.8,63,64.69,1239528
5/31/2016 16:00:00,64.69,65.14,63.76,65.03,2030157
6/1/2016 16:00:00,64.5,66.68,64.45,66.17,3189791
6/2/2016 16:00:00,66.08,67.35,65.98,67.13,2561977
6/3/2016 16:00:00,67.49,67.77,66.7,67.24,1757023
6/6/2016 16:00:00,67.01,68.81,67,68.75,3129482
6/7/2016 16:00:00,68.55,68.75,66.96,68.14,5429484
6/8/2016 16:00:00,69.04,71.95,67.3,71.48,10395244
6/9/2016 16:00:00,71.04,72.54,70.6,72.32,4008517
6/10/2016 16:00:00,71.27,71.73,69.69,70.54,3144478
6/13/2016 16:00:00,70.07,71.2,70,70.21,2255958
6/14/2016 16:00:00,70,70.7,69.26,70.38,1799018
6/15/2016 16:00:00,70.47,71.89,70.31,70.73,2073879
6/16/2016 16:00:00,70.86,71.83,70.33,71.79,1959960
6/17/2016 16:00:00,71.73,72.06,71.18,71.71,1701409
6/20/2016 16:00:00,72.65,73.22,71.7,71.78,1128105
6/21/2016 16:00:00,71.5,72.38,71.2,71.88,1050296
6/22/2016 16:00:00,72,72.26,71.15,71.36,1668365
6/23/2016 16:00:00,71.92,72.37,71.15,71.82,1396066
6/24/2016 16:00:00,70.08,70.9,69.46,69.62,3967875
6/27/2016 16:00:00,69.08,69.27,67.08,69,3491138
6/28/2016 16:00:00,69.41,70.13,68.51,69.87,1394116
6/29/2016 16:00:00,70.22,72,70.11,71.65,1759443
6/30/2016 16:00:00,71.69,73.86,71.65,73.86,2705721
7/1/2016 16:00:00,73.88,74.81,73.75,73.96,1566074
7/5/2016 16:00:00,73.49,74.22,72.89,73.28,962963
7/6/2016 16:00:00,73.37,74.56,73.06,74.41,1264308
7/7/2016 16:00:00,74.5,75.25,74.14,75.2,1438170
7/8/2016 16:00:00,75.5,77.02,75.24,76.72,1754245
7/11/2016 16:00:00,76.33,77.23,76.32,76.49,1353290
7/12/2016 16:00:00,76.48,77.25,76.15,76.62,894099
7/13/2016 16:00:00,76.91,76.91,75.87,76.81,1187887
7/14/2016 16:00:00,77.81,77.96,77.05,77.42,1276872
7/15/2016 16:00:00,77.5,78.2,77.19,77.8,1117646
7/18/2016 16:00:00,77.38,78.4,77.1,77.75,1425609
7/19/2016 16:00:00,78.21,78.21,76.96,77.3,1335844
7/20/2016 16:00:00,77.6,77.74,76.93,77.17,1383187
7/21/2016 16:00:00,76.9,77.01,75.79,76.55,1788326
7/22/2016 16:00:00,76.5,76.67,75.72,76.14,1645402
7/25/2016 16:00:00,76.13,77.82,76.1,77.58,1314873
7/26/2016 16:00:00,77.51,78.5,76.76,77.18,1014566
7/27/2016 16:00:00,77.26,77.5,75.75,76.82,1001666
7/28/2016 16:00:00,76.97,77.68,76.32,77.38,729879
7/29/2016 16:00:00,77.5,77.82,76.69,77.65,717008
8/1/2016 16:00:00,77.6,78.79,77.54,78.33,1222308
8/2/2016 16:00:00,78.33,78.58,76.79,76.95,1324897
8/3/2016 16:00:00,75.6,77.79,72.86,77.4,2906900
8/4/2016 16:00:00,77.58,78.42,77.1,77.41,915541
8/5/2016 16:00:00,78.05,78.4,77.13,77.8,889509
8/8/2016 16:00:00,77.85,78.96,77.85,78.52,1055949
8/9/2016 16:00:00,78.19,78.34,77.4,77.74,657661
8/10/2016 16:00:00,77.72,78.74,77.44,77.93,640444
8/11/2016 16:00:00,78.72,80.19,78.64,79.72,1139033
8/12/2016 16:00:00,79.72,79.98,78.94,79.34,714418
8/15/2016 16:00:00,79.96,80.89,79.55,80.27,1334732
8/16/2016 16:00:00,80.29,80.54,79.79,79.87,993991
8/17/2016 16:00:00,79.97,80.08,77.81,78.54,1402145
8/18/2016 16:00:00,78.2,80.21,78.2,80.09,1067432
8/19/2016 16:00:00,80.16,80.97,80.07,80.65,883588
8/22/2016 16:00:00,80.62,80.79,79.75,80.11,723243
8/23/2016 16:00:00,80.51,81.05,80,80.24,976037
8/24/2016 16:00:00,80.23,81.13,79.92,80.18,1336555
8/25/2016 16:00:00,80.19,81.81,79.98,80.59,1936150
8/26/2016 16:00:00,80.35,81.24,78.17,78.19,3089202
8/29/2016 16:00:00,78.32,79.41,77.8,78.26,2998605
8/30/2016 16:00:00,78.08,78.72,75.98,76.85,3114781
8/31/2016 16:00:00,76.94,77.97,76.37,76.51,2404034
9/1/2016 16:00:00,75.89,77.58,75.12,76.66,5500087
9/2/2016 16:00:00,70.58,71.65,68.38,68.57,17726044
9/6/2016 16:00:00,68.64,68.84,66.97,67.68,5388026
9/7/2016 16:00:00,67.51,68.27,67.05,68.23,3403730
9/8/2016 16:00:00,67.22,67.56,65.95,66.08,3429563
9/9/2016 16:00:00,65.59,65.93,64.71,64.8,2743009
9/12/2016 16:00:00,64.43,66.13,64.35,66,2716910
9/13/2016 16:00:00,65.83,66.16,64.56,65.93,3178993
9/14/2016 16:00:00,66.23,67.4,65.8,66.15,2450636
9/15/2016 16:00:00,65.75,66.77,65.17,66.05,1513330
9/16/2016 16:00:00,66.32,66.67,65.76,65.98,1824378
9/19/2016 16:00:00,66.08,66.55,65.42,65.81,1261885
9/20/2016 16:00:00,66.3,66.3,65.35,65.69,951261
9/21/2016 16:00:00,65.5,65.94,64.49,65.4,1753875
9/22/2016 16:00:00,66.11,66.29,65.36,65.73,1731735
9/23/2016 16:00:00,65.73,65.96,65.12,65.19,1522803
9/26/2016 16:00:00,65.11,65.11,63.86,64.03,1574455
9/27/2016 16:00:00,64.19,64.6,62.89,64.52,2160825
9/28/2016 16:00:00,64.5,64.5,63.28,63.51,1516051
9/29/2016 16:00:00,62.78,63.13,60.94,60.99,3583507
9/30/2016 16:00:00,60.96,61.41,60.17,60.98,2822414
10/3/2016 16:00:00,60.92,61.23,60.16,60.3,1509220
10/4/2016 16:00:00,60.15,60.24,59.05,59.39,3361987
10/5/2016 16:00:00,59.46,62.43,58.87,59.19,4592283
10/6/2016 16:00:00,59.31,59.38,58.46,58.52,2365767
10/7/2016 16:00:00,58.51,59,57.93,58.29,2650280
10/10/2016 16:00:00,58.58,59.09,57.77,57.81,1261486
10/11/2016 16:00:00,57.74,58.04,56.6,56.76,2488341
10/12/2016 16:00:00,57.03,57.66,56.76,57.15,1780684
10/13/2016 16:00:00,56.79,58.22,56.47,57.6,2376162
10/14/2016 16:00:00,57.7,57.97,56.43,56.62,1962894
10/17/2016 16:00:00,55.83,56.19,54.87,54.88,2125367
10/18/2016 16:00:00,55.5,56.79,55.12,56.3,3257260
10/19/2016 16:00:00,56.38,58.87,56.38,58.58,5420949
10/20/2016 16:00:00,58.27,58.88,57.5,57.77,2975270
10/21/2016 16:00:00,57.19,57.6,56.42,57,2891687
10/24/2016 16:00:00,56.91,57.33,56.15,56.2,1879965
10/25/2016 16:00:00,54.49,56.27,54,55.11,3377162
10/26/2016 16:00:00,55.23,57.87,55.19,57.01,3153399
10/27/2016 16:00:00,57.03,57.46,56.51,57.22,2411862
10/28/2016 16:00:00,57.45,59,57.25,58.4,2589855
10/31/2016 16:00:00,58.36,58.5,57.14,57.25,1821827
11/1/2016 16:00:00,57.34,57.65,56.63,57.31,1397466
11/2/2016 16:00:00,57.28,58.3,56.93,57.4,1849744
11/3/2016 16:00:00,57.73,57.87,55.02,55.11,1994002
11/4/2016 16:00:00,55.37,56.53,55.19,55.84,1534164
11/7/2016 16:00:00,56.59,56.85,55.42,55.7,2171191
11/8/2016 16:00:00,55.83,57.28,55.52,56.97,1792785
11/9/2016 16:00:00,55.62,58.07,54.65,57.79,1641505
11/10/2016 16:00:00,58.39,58.85,56.49,57.06,1664019
11/11/2016 16:00:00,57.07,57.92,56.83,57.84,979998
11/14/2016 16:00:00,58.06,58.52,57.35,57.83,1288803
11/15/2016 16:00:00,58.12,58.46,56.53,56.81,1816087
11/16/2016 16:00:00,55.3,56.75,55.13,56.67,1834299
11/17/2016 16:00:00,56.51,57.88,56.32,57.54,1198019
11/18/2016 16:00:00,57.57,57.86,54.5,54.61,3072705
11/21/2016 16:00:00,54.97,56.26,54.83,55.8,2404687
11/22/2016 16:00:00,55.9,58.42,55.6,58.24,2800061
11/23/2016 16:00:00,57.91,58.98,57.5,57.91,1301521
11/25/2016 16:00:00,58.44,58.56,57.71,57.99,483004
11/28/2016 16:00:00,57.7,58.09,56.6,57.21,1522799
11/29/2016 16:00:00,57.48,58.75,57.09,58.32,2858170
11/30/2016 16:00:00,58.48,59.48,56.92,56.99,1986615
12/1/2016 16:00:00,56.76,58.08,56.45,56.53,1524926
12/2/2016 16:00:00,54.75,56.45,54.27,55.31,2692571
12/5/2016 16:00:00,55.66,57.99,55.65,57.12,4913954
12/6/2016 16:00:00,57.62,58.34,56.73,57.24,2262134
12/7/2016 16:00:00,57.52,60.12,57.45,59.84,7165103
12/8/2016 16:00:00,70.51,72.7,68.72,68.84,16476048
12/9/2016 16:00:00,68.84,69.71,68.25,69.3,3596972
12/12/2016 16:00:00,69.37,70.03,68.75,69.71,2340197
12/13/2016 16:00:00,69.89,70.74,68.42,68.48,2492407
12/14/2016 16:00:00,68.09,69.21,68.01,68.64,1725386
12/15/2016 16:00:00,69,69,66.92,67.31,1679240
12/16/2016 16:00:00,67.18,67.7,65.86,66.42,2483945
12/19/2016 16:00:00,66,67.44,65.75,66.7,1393305
12/20/2016 16:00:00,66.61,68,66.47,67.59,1268347
12/21/2016 16:00:00,67.24,67.89,66.54,66.97,1132855
12/22/2016 16:00:00,66.66,66.94,64.42,64.58,2005120
12/23/2016 16:00:00,64.61,65.37,64.2,64.41,793605
12/27/2016 16:00:00,64.59,65.02,64.17,64.44,759022
12/28/2016 16:00:00,64.64,64.78,63.65,64.48,821370
12/29/2016 16:00:00,64.51,65.25,64.23,64.39,985396
12/30/2016 16:00:00,64.67,65.72,64.43,64.99,1611305
1/3/2017 16:00:00,65.94,67.87,65.72,66.85,2871567
1/4/2017 16:00:00,66.97,69.99,66.88,69.41,4938572
1/5/2017 16:00:00,68.43,69.38,67.36,68.73,2286766
1/6/2017 16:00:00,68.74,69.71,67.86,68.27,2185802
1/9/2017 16:00:00,67.21,68.54,67.15,68.19,2240164
1/10/2017 16:00:00,68.77,70.5,68.5,69.9,2784445
1/11/2017 16:00:00,69.96,70.25,68.33,69.4,1946230
1/12/2017 16:00:00,68.66,69.34,68.31,68.62,1372497
1/13/2017 16:00:00,68.9,69.25,67.6,67.92,1074019
1/17/2017 16:00:00,68.04,69.28,68.04,68.78,1274371
1/18/2017 16:00:00,69.12,69.12,67.91,68.5,772062
1/19/2017 16:00:00,67.92,68.18,66.64,66.99,1366580
1/20/2017 16:00:00,67.31,67.8,67.02,67.32,1252199
1/23/2017 16:00:00,66.99,67.22,66.01,66.86,1010210
1/24/2017 16:00:00,67.16,68.15,67.16,67.77,1278604
1/25/2017 16:00:00,68.4,68.87,68.04,68.82,857647
1/26/2017 16:00:00,68.69,69.04,67.61,67.64,1010385
1/27/2017 16:00:00,67.74,67.74,66.04,66.82,1264643
1/30/2017 16:00:00,66.64,66.96,65.67,66.89,1180589
1/31/2017 16:00:00,65.09,67.78,65.09,67.51,1584209
2/1/2017 16:00:00,67.87,67.89,66.08,66.4,1220384
2/2/2017 16:00:00,67,67.39,66.41,66.52,925073
2/3/2017 16:00:00,65.67,66.78,65.5,66.39,1413473
2/6/2017 16:00:00,66.24,66.64,66,66.47,815618
2/7/2017 16:00:00,66.68,66.74,65.84,66.14,936200
2/8/2017 16:00:00,66,67.32,65.92,67.17,1058820
2/9/2017 16:00:00,67.25,67.9,66.86,67,1091081
2/10/2017 16:00:00,67.56,67.87,66.94,67.62,1240274
2/13/2017 16:00:00,68.07,68.23,66.84,66.99,1376601
2/14/2017 16:00:00,66.83,67.93,66.29,67.76,930907
2/15/2017 16:00:00,67.53,67.88,66.82,67.16,1014436
2/16/2017 16:00:00,67.23,67.49,65.38,65.97,1630873
2/17/2017 16:00:00,65.89,66.98,65.59,66.73,1213795
2/21/2017 16:00:00,67.22,67.24,66.23,66.72,842228
2/22/2017 16:00:00,66.89,67.22,66.55,67,533850
2/23/2017 16:00:00,67.33,67.38,64.81,64.84,1708666
2/24/2017 16:00:00,64.55,65.76,64.01,65.32,1814142
2/27/2017 16:00:00,65.38,66.79,65.32,66.43,1205178
2/28/2017 16:00:00,66.4,66.4,65.03,65.26,947773
3/1/2017 16:00:00,66.1,66.17,64.53,65.39,1093526
3/2/2017 16:00:00,65.55,66.97,65.28,66.53,1633157
3/3/2017 16:00:00,66.37,66.56,65.35,65.7,2133641
3/6/2017 16:00:00,65.51,65.71,64.77,64.93,1014289
3/7/2017 16:00:00,64.7,65.39,64.7,65.14,1097733
3/8/2017 16:00:00,65.42,66.43,65.09,66.25,1370265
3/9/2017 16:00:00,65.6,65.96,64.8,65,1747351
3/10/2017 16:00:00,65.1,65.77,64.67,65.08,1142175
3/13/2017 16:00:00,65.07,65.45,63.65,63.79,1452383
3/14/2017 16:00:00,63.5,64.17,63.32,63.67,994225
3/15/2017 16:00:00,64,64.1,62.78,63.94,1768993
3/16/2017 16:00:00,64.21,64.66,63.75,63.84,1139936
3/17/2017 16:00:00,64.24,64.24,63.23,64.04,2102264
3/20/2017 16:00:00,64.13,64.22,63.35,63.79,1268311
3/21/2017 16:00:00,63.9,64.32,62.57,62.93,2958597
3/22/2017 16:00:00,61.8,62.92,61.68,62.82,2340768
3/23/2017 16:00:00,63.19,63.78,62.49,63.08,1817014
3/24/2017 16:00:00,63.01,63.86,62.52,63.69,1425796
3/27/2017 16:00:00,63.36,65.04,62.95,64.11,2637985
3/28/2017 16:00:00,64.25,64.33,63.12,63.68,2608250
3/29/2017 16:00:00,64.27,66.34,64.01,66.3,9431071
3/30/2017 16:00:00,51.99,52.9,50.5,50.76,49620275
3/31/2017 16:00:00,51.23,51.99,50.52,51.87,16826885
4/3/2017 16:00:00,52.11,52.18,50.87,50.92,7589839
4/4/2017 16:00:00,50.5,50.96,49.43,49.76,6232668
4/5/2017 16:00:00,49.89,50.54,49.4,49.43,4784066
4/6/2017 16:00:00,49.6,50.92,49.57,50.78,5038769
4/7/2017 16:00:00,50.87,51.18,50.51,50.63,3508046
4/10/2017 16:00:00,50.85,52.69,50.85,52.26,7674575
4/11/2017 16:00:00,52.16,52.33,51.49,51.7,2778888
4/12/2017 16:00:00,52.71,53.35,51.85,52.08,5521587
4/13/2017 16:00:00,52,52.25,51.2,51.22,2238185
4/17/2017 16:00:00,51.56,52.08,51.4,52,2698587
4/18/2017 16:00:00,51.83,52.03,51.44,51.93,1942887
4/19/2017 16:00:00,51.93,52.83,51.81,52.2,3950772
4/20/2017 16:00:00,52.48,54,52.42,53.61,5489739
4/21/2017 16:00:00,53.66,53.96,53.06,53.08,3011552
4/24/2017 16:00:00,53.55,53.82,52.42,52.75,3284166
4/25/2017 16:00:00,52.75,53.09,51.99,52.46,2733152
4/26/2017 16:00:00,52.61,53.21,52.43,52.72,2826632
4/27/2017 16:00:00,52.91,52.98,51.89,52.77,2746213
4/28/2017 16:00:00,52.81,52.88,51.48,52,4233362
5/1/2017 16:00:00,52.07,52.18,51.38,51.59,2129832
5/2/2017 16:00:00,51.87,52.67,51.76,52.46,2613960
5/3/2017 16:00:00,52.6,52.7,51.9,52.21,1476165
5/4/2017 16:00:00,52.05,52.54,51.59,51.74,1564740
5/5/2017 16:00:00,51.93,52.04,51.17,51.95,2106600
5/8/2017 16:00:00,52.09,52.4,51.42,51.69,1911469
5/9/2017 16:00:00,51.75,52.32,51.4,52.05,2896768
5/10/2017 16:00:00,51.95,53.28,51.87,53.14,2083069
5/11/2017 16:00:00,54.66,55.64,53.8,54.62,6398488
5/12/2017 16:00:00,54.48,54.52,52.92,53.12,3044016
5/15/2017 16:00:00,53.06,53.06,51.39,51.49,3750493
5/16/2017 16:00:00,51,51.18,49.56,50.04,4429844
5/17/2017 16:00:00,49.66,49.79,48.61,49.14,3325148
5/18/2017 16:00:00,49.07,49.6,48.74,49.23,2047965
5/19/2017 16:00:00,49.35,49.76,48.1,49.29,3919450
5/22/2017 16:00:00,49.65,50.12,49.3,49.51,1913626
